x,y,z,u,v,w
20.0,0.0,-40.0,-0.091363,-0.049882,-0.05146
20.0,0.0,-39.0,-0.092013,-0.050661,-0.052141
20.0,0.0,-38.0,-0.092667,-0.051461,-0.052823
20.0,0.0,-37.0,-0.093327,-0.052285,-0.053504
20.0,0.0,-36.0,-0.093992,-0.053131,-0.054183
20.0,0.0,-35.0,-0.094663,-0.054002,-0.054859
20.0,0.0,-34.0,-0.095339,-0.054897,-0.05553
20.0,0.0,-33.0,-0.09602,-0.055818,-0.056196
20.0,0.0,-32.0,-0.096707,-0.056766,-0.056855
20.0,0.0,-31.0,-0.0974,-0.057741,-0.057504
20.0,0.0,-30.0,-0.098098,-0.058744,-0.058142
20.0,0.0,-29.0,-0.098803,-0.059776,-0.058768
20.0,0.0,-28.0,-0.099513,-0.060839,-0.059378
20.0,0.0,-27.0,-0.10023,-0.061932,-0.059971
20.0,0.0,-26.0,-0.100953,-0.063057,-0.060544
20.0,0.0,-25.0,-0.101682,-0.064215,-0.061094
20.0,0.0,-24.0,-0.102418,-0.065406,-0.061618
20.0,0.0,-23.0,-0.103161,-0.066632,-0.062113
20.0,0.0,-22.0,-0.10391,-0.067892,-0.062576
20.0,0.0,-21.0,-0.104667,-0.069188,-0.063002
20.0,0.0,-20.0,-0.105431,-0.070521,-0.063389
20.0,0.0,-19.0,-0.106203,-0.071891,-0.063731
20.0,0.0,-18.0,-0.106982,-0.073298,-0.064024
20.0,0.0,-17.0,-0.107768,-0.074743,-0.064265
20.0,0.0,-16.0,-0.108563,-0.076226,-0.064446
20.0,0.0,-15.0,-0.109365,-0.077747,-0.064564
20.0,0.0,-14.0,-0.110176,-0.079306,-0.064612
20.0,0.0,-13.0,-0.110994,-0.080902,-0.064585
20.0,0.0,-12.0,-0.111819,-0.082535,-0.064476
20.0,0.0,-11.0,-0.112652,-0.084204,-0.064279
20.0,0.0,-10.0,-0.113493,-0.085908,-0.063987
20.0,0.0,-9.0,-0.114339,-0.087644,-0.063593
20.0,0.0,-8.0,-0.115192,-0.089411,-0.063091
20.0,0.0,-7.0,-0.11605,-0.091207,-0.062472
20.0,0.0,-6.0,-0.116913,-0.093027,-0.06173
20.0,0.0,-5.0,-0.117778,-0.094868,-0.060857
20.0,0.0,-4.0,-0.118645,-0.096727,-0.059846
20.0,0.0,-3.0,-0.119512,-0.098597,-0.05869
20.0,0.0,-2.0,-0.120377,-0.100473,-0.057382
20.0,0.0,-1.0,-0.121236,-0.102349,-0.055915
20.0,0.0,0.0,-0.122089,-0.104218,-0.054285
20.0,0.0,1.0,-0.122931,-0.10607,-0.052485
20.0,0.0,2.0,-0.123759,-0.107898,-0.050512
20.0,0.0,3.0,-0.12457,-0.109692,-0.048363
20.0,0.0,4.0,-0.125358,-0.111442,-0.046035
20.0,0.0,5.0,-0.12612,-0.113136,-0.043529
20.0,0.0,6.0,-0.126851,-0.114763,-0.040846
20.0,0.0,7.0,-0.127546,-0.116312,-0.037989
20.0,0.0,8.0,-0.1282,-0.11777,-0.034962
20.0,0.0,9.0,-0.128807,-0.119125,-0.031774
20.0,0.0,10.0,-0.129363,-0.120366,-0.028434
20.0,0.0,11.0,-0.129863,-0.121481,-0.024952
20.0,0.0,12.0,-0.130301,-0.122459,-0.021343
20.0,0.0,13.0,-0.130673,-0.12329,-0.017622
20.0,0.0,14.0,-0.130976,-0.123966,-0.013807
20.0,0.0,15.0,-0.131206,-0.12448,-0.009917
20.0,0.0,16.0,-0.131361,-0.124826,-0.005973
20.0,0.0,17.0,-0.131439,-0.125,-0.001995
20.0,0.0,18.0,-0.131439,-0.125,0.001995
20.0,0.0,19.0,-0.131361,-0.124826,0.005973
20.0,0.0,20.0,-0.131206,-0.12448,0.009917
20.0,0.0,21.0,-0.130976,-0.123966,0.013807
20.0,0.0,22.0,-0.130673,-0.12329,0.017622
20.0,0.0,23.0,-0.130301,-0.122459,0.021343
20.0,0.0,24.0,-0.129863,-0.121481,0.024952
20.0,0.0,25.0,-0.129363,-0.120366,0.028434
20.0,0.0,26.0,-0.128807,-0.119125,0.031774
20.0,0.0,27.0,-0.1282,-0.11777,0.034962
20.0,0.0,28.0,-0.127546,-0.116312,0.037989
20.0,0.0,29.0,-0.126851,-0.114763,0.040846
20.0,0.0,30.0,-0.12612,-0.113136,0.043529
20.0,0.0,31.0,-0.125358,-0.111442,0.046035
20.0,0.0,32.0,-0.12457,-0.109692,0.048363
20.0,0.0,33.0,-0.123759,-0.107898,0.050512
20.0,0.0,34.0,-0.122931,-0.10607,0.052485
20.0,0.0,35.0,-0.122089,-0.104218,0.054285
20.0,1.0,-55.0,-0.082169,-0.039983,-0.042563
20.0,1.0,-54.0,-0.082744,-0.040501,-0.043184
20.0,1.0,-53.0,-0.083323,-0.041033,-0.043813
20.0,1.0,-52.0,-0.083907,-0.041578,-0.044449
20.0,1.0,-51.0,-0.084496,-0.042136,-0.045094
20.0,1.0,-50.0,-0.08509,-0.042709,-0.045746
20.0,1.0,-49.0,-0.085689,-0.043297,-0.046405
20.0,1.0,-48.0,-0.086293,-0.043899,-0.047072
20.0,1.0,-47.0,-0.086902,-0.044518,-0.047744
20.0,1.0,-46.0,-0.087516,-0.045153,-0.048424
20.0,1.0,-45.0,-0.088136,-0.045805,-0.049109
20.0,1.0,-44.0,-0.088761,-0.046474,-0.049799
20.0,1.0,-43.0,-0.08939,-0.047162,-0.050494
20.0,1.0,-42.0,-0.090025,-0.047868,-0.051193
20.0,1.0,-41.0,-0.090666,-0.048594,-0.051896
20.0,1.0,-40.0,-0.091311,-0.04934,-0.052602
20.0,1.0,-39.0,-0.091962,-0.050107,-0.053309
20.0,1.0,-38.0,-0.092619,-0.050895,-0.054018
20.0,1.0,-37.0,-0.093281,-0.051706,-0.054727
20.0,1.0,-36.0,-0.093949,-0.05254,-0.055434
20.0,1.0,-35.0,-0.094622,-0.053399,-0.05614
20.0,1.0,-34.0,-0.095301,-0.054282,-0.056842
20.0,1.0,-33.0,-0.095986,-0.05519,-0.057539
20.0,1.0,-32.0,-0.096677,-0.056126,-0.058229
20.0,1.0,-31.0,-0.097374,-0.057089,-0.058911
20.0,1.0,-30.0,-0.098078,-0.05808,-0.059583
20.0,1.0,-29.0,-0.098788,-0.059101,-0.060243
20.0,1.0,-28.0,-0.099505,-0.060152,-0.060888
20.0,1.0,-27.0,-0.100228,-0.061234,-0.061517
20.0,1.0,-26.0,-0.100959,-0.062348,-0.062127
20.0,1.0,-25.0,-0.101697,-0.063496,-0.062714
20.0,1.0,-24.0,-0.102442,-0.064677,-0.063276
20.0,1.0,-23.0,-0.103195,-0.065894,-0.06381
20.0,1.0,-22.0,-0.103956,-0.067146,-0.064312
20.0,1.0,-21.0,-0.104725,-0.068436,-0.064779
20.0,1.0,-20.0,-0.105503,-0.069762,-0.065205
20.0,1.0,-19.0,-0.106289,-0.071127,-0.065588
20.0,1.0,-18.0,-0.107084,-0.072531,-0.065922
20.0,1.0,-17.0,-0.107889,-0.073974,-0.066203
20.0,1.0,-16.0,-0.108703,-0.075456,-0.066425
20.0,1.0,-15.0,-0.109526,-0.076979,-0.066583
20.0,1.0,-14.0,-0.110359,-0.078542,-0.06667
20.0,1.0,-13.0,-0.111202,-0.080144,-0.066681
20.0,1.0,-12.0,-0.112055,-0.081785,-0.066609
20.0,1.0,-11.0,-0.112917,-0.083466,-0.066448
20.0,1.0,-10.0,-0.113788,-0.085183,-0.066189
20.0,1.0,-9.0,-0.114668,-0.086937,-0.065826
20.0,1.0,-8.0,-0.115557,-0.088724,-0.065351
20.0,1.0,-7.0,-0.116454,-0.090543,-0.064756
20.0,1.0,-6.0,-0.117357,-0.092391,-0.064034
20.0,1.0,-5.0,-0.118266,-0.094264,-0.063176
20.0,1.0,-4.0,-0.119179,-0.096157,-0.062174
20.0,1.0,-3.0,-0.120095,-0.098066,-0.06102
20.0,1.0,-2.0,-0.121011,-0.099986,-0.059708
20.0,1.0,-1.0,-0.121924,-0.101908,-0.058228
20.0,1.0,0.0,-0.122832,-0.103827,-0.056576
20.0,1.0,1.0,-0.123732,-0.105734,-0.054745
20.0,1.0,2.0,-0.124619,-0.107619,-0.05273
20.0,1.0,3.0,-0.12549,-0.109473,-0.050526
20.0,1.0,4.0,-0.126339,-0.111284,-0.048133
20.0,1.0,5.0,-0.127163,-0.113042,-0.045548
20.0,1.0,6.0,-0.127955,-0.114734,-0.042772
20.0,1.0,7.0,-0.12871,-0.116347,-0.039809
20.0,1.0,8.0,-0.129421,-0.117868,-0.036663
20.0,1.0,9.0,-0.130084,-0.119285,-0.033341
20.0,1.0,10.0,-0.130692,-0.120584,-0.029853
20.0,1.0,11.0,-0.131239,-0.121753,-0.026212
20.0,1.0,12.0,-0.131719,-0.12278,-0.022431
20.0,1.0,13.0,-0.132128,-0.123654,-0.018528
20.0,1.0,14.0,-0.132462,-0.124365,-0.014522
20.0,1.0,15.0,-0.132715,-0.124906,-0.010433
20.0,1.0,16.0,-0.132886,-0.12527,-0.006284
20.0,1.0,17.0,-0.132972,-0.125453,-0.002099
20.0,1.0,18.0,-0.132972,-0.125453,0.002099
20.0,1.0,19.0,-0.132886,-0.12527,0.006284
20.0,1.0,20.0,-0.132715,-0.124906,0.010433
20.0,1.0,21.0,-0.132462,-0.124365,0.014522
20.0,1.0,22.0,-0.132128,-0.123654,0.018528
20.0,1.0,23.0,-0.131719,-0.12278,0.022431
20.0,1.0,24.0,-0.131239,-0.121753,0.026212
20.0,1.0,25.0,-0.130692,-0.120584,0.029853
20.0,1.0,26.0,-0.130084,-0.119285,0.033341
20.0,1.0,27.0,-0.129421,-0.117868,0.036663
20.0,1.0,28.0,-0.12871,-0.116347,0.039809
20.0,1.0,29.0,-0.127955,-0.114734,0.042772
20.0,1.0,30.0,-0.127163,-0.113042,0.045548
20.0,1.0,31.0,-0.126339,-0.111284,0.048133
20.0,1.0,32.0,-0.12549,-0.109473,0.050526
20.0,1.0,33.0,-0.124619,-0.107619,0.05273
20.0,1.0,34.0,-0.123732,-0.105734,0.054745
20.0,1.0,35.0,-0.122832,-0.103827,0.056576
20.0,2.0,-55.0,-0.082105,-0.039572,-0.043379
20.0,2.0,-54.0,-0.082679,-0.040081,-0.044017
20.0,2.0,-53.0,-0.083258,-0.040602,-0.044663
20.0,2.0,-52.0,-0.083841,-0.041136,-0.045318
20.0,2.0,-51.0,-0.08443,-0.041684,-0.045981
20.0,2.0,-50.0,-0.085024,-0.042246,-0.046652
20.0,2.0,-49.0,-0.085623,-0.042822,-0.047331
20.0,2.0,-48.0,-0.086227,-0.043413,-0.048018
20.0,2.0,-47.0,-0.086836,-0.04402,-0.048712
20.0,2.0,-46.0,-0.087451,-0.044643,-0.049412
20.0,2.0,-45.0,-0.088071,-0.045282,-0.050119
20.0,2.0,-44.0,-0.088696,-0.045939,-0.050832
20.0,2.0,-43.0,-0.089326,-0.046614,-0.051551
20.0,2.0,-42.0,-0.089962,-0.047307,-0.052274
20.0,2.0,-41.0,-0.090604,-0.04802,-0.053002
20.0,2.0,-40.0,-0.091251,-0.048752,-0.053733
20.0,2.0,-39.0,-0.091903,-0.049505,-0.054467
20.0,2.0,-38.0,-0.092562,-0.05028,-0.055203
20.0,2.0,-37.0,-0.093226,-0.051077,-0.055939
20.0,2.0,-36.0,-0.093896,-0.051897,-0.056676
20.0,2.0,-35.0,-0.094572,-0.05274,-0.057411
20.0,2.0,-34.0,-0.095254,-0.053609,-0.058143
20.0,2.0,-33.0,-0.095943,-0.054503,-0.058871
20.0,2.0,-32.0,-0.096638,-0.055424,-0.059594
20.0,2.0,-31.0,-0.09734,-0.056372,-0.060309
20.0,2.0,-30.0,-0.098048,-0.057349,-0.061015
20.0,2.0,-29.0,-0.098764,-0.058355,-0.061709
20.0,2.0,-28.0,-0.099487,-0.059392,-0.06239
20.0,2.0,-27.0,-0.100218,-0.06046,-0.063056
20.0,2.0,-26.0,-0.100956,-0.06156,-0.063702
20.0,2.0,-25.0,-0.101702,-0.062695,-0.064328
20.0,2.0,-24.0,-0.102457,-0.063863,-0.064929
20.0,2.0,-23.0,-0.103221,-0.065068,-0.065503
20.0,2.0,-22.0,-0.103994,-0.066308,-0.066045
20.0,2.0,-21.0,-0.104776,-0.067587,-0.066553
20.0,2.0,-20.0,-0.105567,-0.068904,-0.067021
20.0,2.0,-19.0,-0.106369,-0.07026,-0.067446
20.0,2.0,-18.0,-0.107182,-0.071656,-0.067822
20.0,2.0,-17.0,-0.108005,-0.073092,-0.068145
20.0,2.0,-16.0,-0.108839,-0.074571,-0.06841
20.0,2.0,-15.0,-0.109684,-0.07609,-0.06861
20.0,2.0,-14.0,-0.110541,-0.077652,-0.068739
20.0,2.0,-13.0,-0.11141,-0.079256,-0.068791
20.0,2.0,-12.0,-0.112291,-0.080901,-0.068759
20.0,2.0,-11.0,-0.113183,-0.082587,-0.068635
20.0,2.0,-10.0,-0.114088,-0.084314,-0.068413
20.0,2.0,-9.0,-0.115004,-0.08608,-0.068084
20.0,2.0,-8.0,-0.115931,-0.087883,-0.067641
20.0,2.0,-7.0,-0.116869,-0.089721,-0.067074
20.0,2.0,-6.0,-0.117816,-0.091592,-0.066375
20.0,2.0,-5.0,-0.118772,-0.093492,-0.065536
20.0,2.0,-4.0,-0.119735,-0.095416,-0.064547
20.0,2.0,-3.0,-0.120703,-0.09736,-0.063401
20.0,2.0,-2.0,-0.121675,-0.099319,-0.062087
20.0,2.0,-1.0,-0.122647,-0.101285,-0.0606
20.0,2.0,0.0,-0.123616,-0.103252,-0.058929
20.0,2.0,1.0,-0.124578,-0.10521,-0.05707
20.0,2.0,2.0,-0.125531,-0.10715,-0.055016
20.0,2.0,3.0,-0.126468,-0.109062,-0.052761
20.0,2.0,4.0,-0.127386,-0.110935,-0.050303
20.0,2.0,5.0,-0.128277,-0.112756,-0.047641
20.0,2.0,6.0,-0.129137,-0.114512,-0.044773
20.0,2.0,7.0,-0.129959,-0.11619,-0.041703
20.0,2.0,8.0,-0.130735,-0.117776,-0.038435
20.0,2.0,9.0,-0.13146,-0.119255,-0.034976
20.0,2.0,10.0,-0.132127,-0.120613,-0.031337
20.0,2.0,11.0,-0.132727,-0.121838,-0.027531
20.0,2.0,12.0,-0.133256,-0.122915,-0.023572
20.0,2.0,13.0,-0.133707,-0.123833,-0.019479
20.0,2.0,14.0,-0.134075,-0.124581,-0.015272
20.0,2.0,15.0,-0.134355,-0.12515,-0.010975
20.0,2.0,16.0,-0.134544,-0.125534,-0.006612
20.0,2.0,17.0,-0.134639,-0.125727,-0.002209
20.0,2.0,18.0,-0.134639,-0.125727,0.002209
20.0,2.0,19.0,-0.134544,-0.125534,0.006612
20.0,2.0,20.0,-0.134355,-0.12515,0.010975
20.0,2.0,21.0,-0.134075,-0.124581,0.015272
20.0,2.0,22.0,-0.133707,-0.123833,0.019479
20.0,2.0,23.0,-0.133256,-0.122915,0.023572
20.0,2.0,24.0,-0.132727,-0.121838,0.027531
20.0,2.0,25.0,-0.132127,-0.120613,0.031337
20.0,2.0,26.0,-0.13146,-0.119255,0.034976
20.0,2.0,27.0,-0.130735,-0.117776,0.038435
20.0,2.0,28.0,-0.129959,-0.11619,0.041703
20.0,2.0,29.0,-0.129137,-0.114512,0.044773
20.0,2.0,30.0,-0.128277,-0.112756,0.047641
20.0,2.0,31.0,-0.127386,-0.110935,0.050303
20.0,2.0,32.0,-0.126468,-0.109062,0.052761
20.0,2.0,33.0,-0.125531,-0.10715,0.055016
20.0,2.0,34.0,-0.124578,-0.10521,0.05707
20.0,2.0,35.0,-0.123616,-0.103252,0.058929
20.0,3.0,-55.0,-0.082034,-0.039135,-0.044186
20.0,3.0,-54.0,-0.082607,-0.039632,-0.044841
20.0,3.0,-53.0,-0.083185,-0.040142,-0.045504
20.0,3.0,-52.0,-0.083769,-0.040665,-0.046177
20.0,3.0,-51.0,-0.084357,-0.041201,-0.046859
20.0,3.0,-50.0,-0.084951,-0.041751,-0.047549
20.0,3.0,-49.0,-0.085549,-0.042314,-0.048247
20.0,3.0,-48.0,-0.086153,-0.042893,-0.048954
20.0,3.0,-47.0,-0.086763,-0.043486,-0.049668
20.0,3.0,-46.0,-0.087377,-0.044096,-0.05039
20.0,3.0,-45.0,-0.087998,-0.044722,-0.051119
20.0,3.0,-44.0,-0.088623,-0.045364,-0.051854
20.0,3.0,-43.0,-0.089254,-0.046025,-0.052596
20.0,3.0,-42.0,-0.089891,-0.046704,-0.053343
20.0,3.0,-41.0,-0.090533,-0.047401,-0.054096
20.0,3.0,-40.0,-0.091181,-0.048118,-0.054852
20.0,3.0,-39.0,-0.091835,-0.048856,-0.055613
20.0,3.0,-38.0,-0.092495,-0.049615,-0.056375
20.0,3.0,-37.0,-0.093162,-0.050396,-0.05714
20.0,3.0,-36.0,-0.093834,-0.051199,-0.057905
20.0,3.0,-35.0,-0.094513,-0.052026,-0.058669
20.0,3.0,-34.0,-0.095198,-0.052878,-0.059432
20.0,3.0,-33.0,-0.09589,-0.053756,-0.060191
20.0,3.0,-32.0,-0.096589,-0.054659,-0.060946
20.0,3.0,-31.0,-0.097296,-0.05559,-0.061694
20.0,3.0,-30.0,-0.098009,-0.05655,-0.062434
20.0,3.0,-29.0,-0.098731,-0.057539,-0.063164
20.0,3.0,-28.0,-0.09946,-0.058558,-0.063881
20.0,3.0,-27.0,-0.100198,-0.059609,-0.064583
20.0,3.0,-26.0,-0.100944,-0.060693,-0.065268
20.0,3.0,-25.0,-0.1017,-0.061811,-0.065932
20.0,3.0,-24.0,-0.102464,-0.062963,-0.066573
20.0,3.0,-23.0,-0.103239,-0.064151,-0.067187
20.0,3.0,-22.0,-0.104023,-0.065377,-0.067771
20.0,3.0,-21.0,-0.104819,-0.06664,-0.06832
20.0,3.0,-20.0,-0.105625,-0.067943,-0.068831
20.0,3.0,-19.0,-0.106443,-0.069286,-0.069299
20.0,3.0,-18.0,-0.107273,-0.07067,-0.06972
20.0,3.0,-17.0,-0.108115,-0.072096,-0.070087
20.0,3.0,-16.0,-0.10897,-0.073565,-0.070396
20.0,3.0,-15.0,-0.109838,-0.075077,-0.07064
20.0,3.0,-14.0,-0.110721,-0.076633,-0.070813
20.0,3.0,-13.0,-0.111617,-0.078233,-0.070908
20.0,3.0,-12.0,-0.112527,-0.079877,-0.070919
20.0,3.0,-11.0,-0.113452,-0.081564,-0.070837
20.0,3.0,-10.0,-0.114392,-0.083295,-0.070654
20.0,3.0,-9.0,-0.115346,-0.085068,-0.070363
20.0,3.0,-8.0,-0.116314,-0.086881,-0.069955
20.0,3.0,-7.0,-0.117295,-0.088734,-0.06942
20.0,3.0,-6.0,-0.11829,-0.090622,-0.068749
20.0,3.0,-5.0,-0.119296,-0.092543,-0.067933
20.0,3.0,-4.0,-0.120313,-0.094494,-0.066962
20.0,3.0,-3.0,-0.121338,-0.096468,-0.065826
20.0,3.0,-2.0,-0.122369,-0.098462,-0.064517
20.0,3.0,-1.0,-0.123404,-0.100468,-0.063025
20.0,3.0,0.0,-0.12444,-0.102478,-0.061341
20.0,3.0,1.0,-0.125472,-0.104484,-0.059458
20.0,3.0,2.0,-0.126496,-0.106477,-0.057368
20.0,3.0,3.0,-0.127507,-0.108445,-0.055065
20.0,3.0,4.0,-0.128499,-0.110377,-0.052546
20.0,3.0,5.0,-0.129466,-0.11226,-0.049807
20.0,3.0,6.0,-0.130402,-0.11408,-0.046848
20.0,3.0,7.0,-0.131298,-0.115822,-0.043671
20.0,3.0,8.0,-0.132148,-0.117472,-0.04028
20.0,3.0,9.0,-0.132942,-0.119015,-0.036682
20.0,3.0,10.0,-0.133675,-0.120434,-0.032887
20.0,3.0,11.0,-0.134337,-0.121715,-0.02891
20.0,3.0,12.0,-0.13492,-0.122844,-0.024766
20.0,3.0,13.0,-0.135419,-0.123807,-0.020475
20.0,3.0,14.0,-0.135826,-0.124593,-0.01606
20.0,3.0,15.0,-0.136136,-0.125192,-0.011544
20.0,3.0,16.0,-0.136345,-0.125595,-0.006956
20.0,3.0,17.0,-0.13645,-0.125798,-0.002324
20.0,3.0,18.0,-0.13645,-0.125798,0.002324
20.0,3.0,19.0,-0.136345,-0.125595,0.006956
20.0,3.0,20.0,-0.136136,-0.125192,0.011544
20.0,3.0,21.0,-0.135826,-0.124593,0.01606
20.0,3.0,22.0,-0.135419,-0.123807,0.020475
20.0,3.0,23.0,-0.13492,-0.122844,0.024766
20.0,3.0,24.0,-0.134337,-0.121715,0.02891
20.0,3.0,25.0,-0.133675,-0.120434,0.032887
20.0,3.0,26.0,-0.132942,-0.119015,0.036682
20.0,3.0,27.0,-0.132148,-0.117472,0.04028
20.0,3.0,28.0,-0.131298,-0.115822,0.043671
20.0,3.0,29.0,-0.130402,-0.11408,0.046848
20.0,3.0,30.0,-0.129466,-0.11226,0.049807
20.0,3.0,31.0,-0.128499,-0.110377,0.052546
20.0,3.0,32.0,-0.127507,-0.108445,0.055065
20.0,3.0,33.0,-0.126496,-0.106477,0.057368
20.0,3.0,34.0,-0.125472,-0.104484,0.059458
20.0,3.0,35.0,-0.12444,-0.102478,0.061341
20.0,4.0,-55.0,-0.081956,-0.038671,-0.044983
20.0,4.0,-54.0,-0.082529,-0.039156,-0.045654
20.0,4.0,-53.0,-0.083106,-0.039654,-0.046335
20.0,4.0,-52.0,-0.083689,-0.040164,-0.047025
20.0,4.0,-51.0,-0.084277,-0.040687,-0.047725
20.0,4.0,-50.0,-0.08487,-0.041224,-0.048434
20.0,4.0,-49.0,-0.085468,-0.041774,-0.049151
20.0,4.0,-48.0,-0.086072,-0.042338,-0.049878
20.0,4.0,-47.0,-0.086681,-0.042918,-0.050612
20.0,4.0,-46.0,-0.087296,-0.043512,-0.051355
20.0,4.0,-45.0,-0.087916,-0.044123,-0.052106
20.0,4.0,-44.0,-0.088542,-0.04475,-0.052864
20.0,4.0,-43.0,-0.089174,-0.045395,-0.053628
20.0,4.0,-42.0,-0.089811,-0.046057,-0.054399
20.0,4.0,-41.0,-0.090454,-0.046739,-0.055176
20.0,4.0,-40.0,-0.091103,-0.047439,-0.055958
20.0,4.0,-39.0,-0.091759,-0.048159,-0.056744
20.0,4.0,-38.0,-0.09242,-0.0489,-0.057534
20.0,4.0,-37.0,-0.093088,-0.049663,-0.058326
20.0,4.0,-36.0,-0.093763,-0.050448,-0.059119
20.0,4.0,-35.0,-0.094445,-0.051257,-0.059913
20.0,4.0,-34.0,-0.095133,-0.05209,-0.060706
20.0,4.0,-33.0,-0.095829,-0.052948,-0.061497
20.0,4.0,-32.0,-0.096532,-0.053832,-0.062284
20.0,4.0,-31.0,-0.097242,-0.054743,-0.063065
20.0,4.0,-30.0,-0.097961,-0.055683,-0.063839
20.0,4.0,-29.0,-0.098688,-0.056652,-0.064604
20.0,4.0,-28.0,-0.099424,-0.057651,-0.065357
20.0,4.0,-27.0,-0.100169,-0.058682,-0.066096
20.0,4.0,-26.0,-0.100924,-0.059745,-0.066819
20.0,4.0,-25.0,-0.101688,-0.060843,-0.067522
20.0,4.0,-24.0,-0.102462,-0.061975,-0.068203
20.0,4.0,-23.0,-0.103248,-0.063144,-0.068859
20.0,4.0,-22.0,-0.104045,-0.06435,-0.069484
20.0,4.0,-21.0,-0.104854,-0.065595,-0.070077
20.0,4.0,-20.0,-0.105675,-0.066879,-0.070632
20.0,4.0,-19.0,-0.106509,-0.068205,-0.071144
20.0,4.0,-18.0,-0.107357,-0.069572,-0.07161
20.0,4.0,-17.0,-0.108219,-0.070983,-0.072023
20.0,4.0,-16.0,-0.109096,-0.072437,-0.072377
20.0,4.0,-15.0,-0.109988,-0.073937,-0.072668
20.0,4.0,-14.0,-0.110897,-0.075481,-0.072887
20.0,4.0,-13.0,-0.111822,-0.077072,-0.073028
20.0,4.0,-12.0,-0.112763,-0.078709,-0.073084
20.0,4.0,-11.0,-0.113722,-0.080392,-0.073046
20.0,4.0,-10.0,-0.114698,-0.082121,-0.072907
20.0,4.0,-9.0,-0.115692,-0.083895,-0.072657
20.0,4.0,-8.0,-0.116703,-0.085712,-0.072287
20.0,4.0,-7.0,-0.117732,-0.087572,-0.071788
20.0,4.0,-6.0,-0.118776,-0.089473,-0.071149
20.0,4.0,-5.0,-0.119836,-0.09141,-0.070361
20.0,4.0,-4.0,-0.120911,-0.09338,-0.069412
20.0,4.0,-3.0,-0.121997,-0.09538,-0.068293
20.0,4.0,-2.0,-0.123094,-0.097403,-0.066993
20.0,4.0,-1.0,-0.124197,-0.099443,-0.065501
20.0,4.0,0.0,-0.125305,-0.101492,-0.063808
20.0,4.0,1.0,-0.126412,-0.103542,-0.061905
20.0,4.0,2.0,-0.127515,-0.105583,-0.059784
20.0,4.0,3.0,-0.128606,-0.107604,-0.057437
20.0,4.0,4.0,-0.129681,-0.109593,-0.054859
20.0,4.0,5.0,-0.130732,-0.111535,-0.052046
20.0,4.0,6.0,-0.131752,-0.113418,-0.048997
20.0,4.0,7.0,-0.132731,-0.115224,-0.045713
20.0,4.0,8.0,-0.133662,-0.116938,-0.042198
20.0,4.0,9.0,-0.134536,-0.118544,-0.038458
20.0,4.0,10.0,-0.135342,-0.120024,-0.034505
20.0,4.0,11.0,-0.136073,-0.121363,-0.030351
20.0,4.0,12.0,-0.136718,-0.122545,-0.026016
20.0,4.0,13.0,-0.137271,-0.123554,-0.021519
20.0,4.0,14.0,-0.137722,-0.124379,-0.016885
20.0,4.0,15.0,-0.138067,-0.125008,-0.012142
20.0,4.0,16.0,-0.138299,-0.125432,-0.007318
20.0,4.0,17.0,-0.138417,-0.125645,-0.002445
20.0,4.0,18.0,-0.138417,-0.125645,0.002445
20.0,4.0,19.0,-0.138299,-0.125432,0.007318
20.0,4.0,20.0,-0.138067,-0.125008,0.012142
20.0,4.0,21.0,-0.137722,-0.124379,0.016885
20.0,4.0,22.0,-0.137271,-0.123554,0.021519
20.0,4.0,23.0,-0.136718,-0.122545,0.026016
20.0,4.0,24.0,-0.136073,-0.121363,0.030351
20.0,4.0,25.0,-0.135342,-0.120024,0.034505
20.0,4.0,26.0,-0.134536,-0.118544,0.038458
20.0,4.0,27.0,-0.133662,-0.116938,0.042198
20.0,4.0,28.0,-0.132731,-0.115224,0.045713
20.0,4.0,29.0,-0.131752,-0.113418,0.048997
20.0,4.0,30.0,-0.130732,-0.111535,0.052046
20.0,4.0,31.0,-0.129681,-0.109593,0.054859
20.0,4.0,32.0,-0.128606,-0.107604,0.057437
20.0,4.0,33.0,-0.127515,-0.105583,0.059784
20.0,4.0,34.0,-0.126412,-0.103542,0.061905
20.0,4.0,35.0,-0.125305,-0.101492,0.063808
20.0,5.0,-55.0,-0.081871,-0.03818,-0.045769
20.0,5.0,-54.0,-0.082443,-0.038653,-0.046457
20.0,5.0,-53.0,-0.08302,-0.039137,-0.047154
20.0,5.0,-52.0,-0.083602,-0.039634,-0.047862
20.0,5.0,-51.0,-0.084189,-0.040143,-0.048579
20.0,5.0,-50.0,-0.084782,-0.040665,-0.049306
20.0,5.0,-49.0,-0.08538,-0.0412,-0.050043
20.0,5.0,-48.0,-0.085983,-0.04175,-0.050788
20.0,5.0,-47.0,-0.086592,-0.042314,-0.051543
20.0,5.0,-46.0,-0.087207,-0.042892,-0.052307
20.0,5.0,-45.0,-0.087827,-0.043487,-0.053078
20.0,5.0,-44.0,-0.088453,-0.044097,-0.053858
20.0,5.0,-43.0,-0.089085,-0.044725,-0.054646
20.0,5.0,-42.0,-0.089723,-0.045369,-0.05544
20.0,5.0,-41.0,-0.090367,-0.046032,-0.056241
20.0,5.0,-40.0,-0.091017,-0.046714,-0.057048
20.0,5.0,-39.0,-0.091673,-0.047415,-0.05786
20.0,5.0,-38.0,-0.092337,-0.048137,-0.058676
20.0,5.0,-37.0,-0.093006,-0.048879,-0.059495
20.0,5.0,-36.0,-0.093683,-0.049644,-0.060317
